date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:59:55%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:56	362961/362961	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2015:59:55%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/urpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/urpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:56	368254/368254	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2015:59:55%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/dapper-st-mawes-silver-38mm	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/dapper-st-mawes-silver-38mm.html	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:57	369729/369729	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2015:59:57%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/gestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/gestas-lorem-commodo-libero.html	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:57	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.33f5144.delayed	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:58	344662/344662	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2015:59:57%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/suspendisse-turpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:59:58%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:59:58%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2015:59:59%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/product-popular)
16:59:59	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:59:59%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:00	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2015:59:59%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:00%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/girl-suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/girl-suspendisse-turpis-laoreet-egestas	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:00%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/girl-suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/girl-suspendisse-turpis-laoreet-egestas	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:00%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:01%20GMT	https://ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/product-popular/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/product-popular)
17:00:02	21603/21603	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2006%20Nov%202024%2016:00:01%20GMT	https://ap-exgym.myshopify.com/collections/special.atom	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special.atom	(from https://ap-exgym.myshopify.com/collections/special)
17:00:02	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.34b5144.delayed	(from https://ap-exgym.myshopify.com/collections/special)
17:00:02	10772/10772	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2006%20Nov%202024%2016:00:02%20GMT	https://ap-exgym.myshopify.com/collections/special.oembed	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special.oembed	(from https://ap-exgym.myshopify.com/collections/special)
17:00:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:02%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/collections/special)
17:00:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:02%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:03%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:04	373808/373808	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:03%20GMT	https://ap-exgym.myshopify.com/collections/special/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/suspendisse-turpis-laoreet-egestas-1.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:05	370764/370764	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:04%20GMT	https://ap-exgym.myshopify.com/collections/special/products/egestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/egestas-lorem-commodo-libero.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:04%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/special)
17:00:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:05%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/special)
17:00:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:06%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:07	362745/362745	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:06%20GMT	https://ap-exgym.myshopify.com/collections/special/products/girl-suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/girl-suspendisse-turpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:07%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:07%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:08%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:09	367766/367766	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:08%20GMT	https://ap-exgym.myshopify.com/collections/special/products/dapper-st-mawes-silver-38mm	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/dapper-st-mawes-silver-38mm.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:09	362473/362473	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:09%20GMT	https://ap-exgym.myshopify.com/collections/special/products/urpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/urpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:10	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.35b5144.delayed	(from https://ap-exgym.myshopify.com/collections/special)
17:00:10	344174/344174	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:09%20GMT	https://ap-exgym.myshopify.com/collections/special/products/suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/suspendisse-turpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/special)
17:00:10	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:10%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/collections/special)
17:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:10%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:11%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:11	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:11%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/special)
17:00:11	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:11%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/special)
17:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:12%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:12%20GMT	https://ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/special/products/disse-turpis-laoreet	(from https://ap-exgym.myshopify.com/collections/special)
17:00:13	29324/29324	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2006%20Nov%202024%2016:00:13%20GMT	https://ap-exgym.myshopify.com/collections/top-product.atom	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product.atom	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:13	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.3655144.delayed	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:13	14533/14533	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2006%20Nov%202024%2016:00:13%20GMT	https://ap-exgym.myshopify.com/collections/top-product.oembed	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product.oembed	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:13	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:13%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet0997	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:14%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:14%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:14	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:14%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:15	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:15%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:15%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:15%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:16%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:16%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:17	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.3715144.delayed	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:19	369485/369485	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:17%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/gestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/gestas-lorem-commodo-libero.html	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:19	344418/344418	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:17%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:19	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:19%20GMT	https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.3720997.delayed	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:20%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:20%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:20	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:20%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:21%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:21%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:21%20GMT	https://ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-product/products/suspendisse-turpis-laoreet-egestas-1	(from https://ap-exgym.myshopify.com/collections/top-product)
17:00:22	18515/18515	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2006%20Nov%202024%2016:00:22%20GMT	https://ap-exgym.myshopify.com/collections/top-rate.atom	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate.atom	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:22	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.37b5144.delayed	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:22	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.37c0997.delayed	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:22	9257/9257	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2006%20Nov%202024%2016:00:22%20GMT	https://ap-exgym.myshopify.com/collections/top-rate.oembed	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate.oembed	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:24%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:24	373869/373869	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:23%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/suspendisse-turpis-laoreet-egestas-1	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/suspendisse-turpis-laoreet-egestas-1.html	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:25	375277/375277	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:23%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/disse-turpis-laoreet	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/disse-turpis-laoreet.html	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:25%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:25%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla5144	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:26	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20Nov%202024%2016:00:26%20GMT	https://ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/blogs/news/at-risus-pretium-urna-tortor-metus-fringilla0997	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:27	362806/362806	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:26%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/girl-suspendisse-turpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/girl-suspendisse-turpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:27%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:00:27%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/egestas-lorem-commodo-libero	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:29	362534/362534	---MCZ	200	added ('OK')	text/html	date:Wed,%2006%20Nov%202024%2016:00:28%20GMT	https://ap-exgym.myshopify.com/collections/top-rate/products/urpis-laoreet-egestas	D:/exgym/exgym/ap-exgym.myshopify.com/collections/top-rate/products/urpis-laoreet-egestas.html	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:29	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571476	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.3885144.delayed	(from https://ap-exgym.myshopify.com/collections/top-rate)
17:00:29	0/-1	---M--	302	error ('')			https://ap-exgym.myshopify.com/products/disse-turpis-laoreet?preview_theme_id=170571540	D:/exgym/exgym/ap-exgym.myshopify.com/products/disse-turpis-laoreet.3890997.delayed	(from https://ap-exgym.myshopify.com/collections/top-rate)
